"index_id";"date";"open";"high";"low";"close";"adjClose";"volume";"unadjustedVolume";"change";"changePercentage";"vwap";"changeOverTime"
100881783200940538;"2024-03-05 00:00:00";38906.98;38906.98;38457.83;38585.2;38585.2;393700000;393700000;-321.78;-0.8271;38714.25;-0.01
100881783200940538;"2024-03-06 00:00:00";38721.15;38858.13;38570.8;38661.06;38661.06;347900000;347900000;-60.09;-0.1552;38702.79;0.0
100881783200940538;"2024-03-07 00:00:00";38784.3;38910.35;38730.13;38791.36;38791.36;335500000;335500000;7.06;0.0182;38804.04;0.0
100881783200940538;"2024-03-08 00:00:00";38776.8;38971.15;38705.03;38722.7;38722.7;342000000;342000000;-54.1;-0.1395;38793.92;0.0
100881783200940538;"2024-03-11 00:00:00";38667.21;38794.76;38483.25;38769.67;38769.67;300100000;300100000;102.46;0.265;38678.72;0.0
100881783200940538;"2024-03-12 00:00:00";38883.32;39071.56;38711.39;39005.5;39005.5;329000000;329000000;122.18;0.3142;38917.94;0.0
100881783200940538;"2024-03-13 00:00:00";39054.58;39201.94;38937.92;39043.33;39043.33;330900000;330900000;-11.25;-0.0288;39059.44;0.0
100881783200940538;"2024-03-14 00:00:00";39122.39;39160.25;38704.36;38905.67;38905.67;375800000;375800000;-216.72;-0.554;38973.17;-0.01
100881783200940538;"2024-03-15 00:00:00";38798.07;38928.13;38618.2;38714.78;38714.78;774300000;774300000;-83.29;-0.2147;38764.8;0.0
100881783200940538;"2024-03-18 00:00:00";38826.93;38898.41;38760.79;38790.44;38790.44;327900000;327900000;-36.49;-0.094;38819.14;0.0
100881783200940538;"2024-03-19 00:00:00";38819.61;39122.71;38761.28;39110.77;39110.77;310600000;310600000;291.16;0.75;38953.59;0.01
100881783200940538;"2024-03-20 00:00:00";39072.05;39529.13;38988.65;39512.14;39512.14;348000000;348000000;440.09;1.1264;39275.49;0.01
100881783200940538;"2024-03-21 00:00:00";39661.03;39889.05;39589.23;39781.38;39781.38;404500000;404500000;120.35;0.3035;39730.17;0.0
100881783200940538;"2024-03-22 00:00:00";39774.06;39824.76;39469.53;39475.91;39475.91;332300000;332300000;-298.15;-0.7496;39636.07;-0.01
100881783200940538;"2024-03-25 00:00:00";39410.54;39430.17;39296.03;39313.65;39313.65;323600000;323600000;-96.89;-0.2459;39362.6;0.0
100881783200940538;"2024-03-26 00:00:00";39338.32;39439.44;39277.19;39282.34;39282.34;306900000;306900000;-55.98;-0.1423;39334.32;0.0
100881783200940538;"2024-03-27 00:00:00";39461.98;39769.41;39461.98;39760.09;39760.09;332100000;332100000;298.11;0.7554;39613.37;0.01
100881783200940538;"2024-03-28 00:00:00";39763.74;39868.59;39717.25;39807.38;39807.38;360900000;360900000;43.64;0.1098;39789.24;0.0
100881783200940538;"2024-04-01 00:00:00";39807.93;39815.0;39491.22;39566.86;39566.86;269400000;269400000;-241.07;-0.6056;39670.25;-0.01
100881783200940538;"2024-04-02 00:00:00";39256.27;39256.27;39051.7;39170.25;39170.25;319500000;319500000;-86.02;-0.2191;39183.62;0.0
100881783200940538;"2024-04-03 00:00:00";39139.59;39305.76;39017.13;39127.15;39127.15;364100000;364100000;-12.44;-0.0318;39147.41;0.0
100881783200940538;"2024-04-04 00:00:00";39391.18;39421.35;38559.42;38596.99;38596.99;356500000;356500000;-794.19;-2.0162;38992.24;-0.02
100881783200940538;"2024-04-05 00:00:00";38612.57;39040.17;38602.18;38904.05;38904.05;317100000;317100000;291.48;0.7549;38789.74;0.01
100881783200940538;"2024-04-08 00:00:00";38916.42;39013.2;38857.7;38892.81;38892.81;291400000;291400000;-23.61;-0.0607;38920.03;0.0
100881783200940538;"2024-04-09 00:00:00";38983.66;38992.89;38572.09;38883.68;38883.68;328700000;328700000;-99.98;-0.2565;38858.08;0.0
100881783200940538;"2024-04-10 00:00:00";38662.28;38662.28;38304.66;38461.52;38461.52;317500000;317500000;-200.76;-0.5193;38522.69;-0.01
100881783200940538;"2024-04-11 00:00:00";38565.64;38598.98;38197.28;38459.09;38459.09;354400000;354400000;-106.55;-0.2763;38455.25;0.0
100881783200940538;"2024-04-12 00:00:00";38319.14;38319.14;37877.3;37983.25;37983.25;440900000;440900000;-335.89;-0.8766;38124.71;-0.01
100881783200940538;"2024-04-15 00:00:00";38075.38;38386.81;37657.79;37735.12;37735.12;389100000;389100000;-340.26;-0.8937;37963.78;-0.01
100881783200940538;"2024-04-16 00:00:00";37992.22;37992.22;37713.7;37798.98;37798.98;339400000;339400000;-193.24;-0.5086;37874.28;-0.01
100881783200940538;"2024-04-17 00:00:00";37949.67;38036.7;37611.56;37753.32;37753.32;314600000;314600000;-196.35;-0.5174;37837.81;-0.01
100881783200940538;"2024-04-18 00:00:00";37847.21;38083.76;37681.52;37775.39;37775.39;300200000;300200000;-71.82;-0.1898;37846.97;0.0
100881783200940538;"2024-04-19 00:00:00";37801.98;38102.57;37781.61;37986.41;37986.41;420400000;420400000;184.43;0.4879;37918.14;0.0
100881783200940538;"2024-04-22 00:00:00";38116.89;38447.16;37985.07;38239.99;38239.99;351600000;351600000;123.1;0.323;38197.28;0.0
100881783200940538;"2024-04-23 00:00:00";38356.07;38561.5;38297.72;38503.7;38503.7;323700000;323700000;147.63;0.3849;38429.75;0.0
100881783200940538;"2024-04-24 00:00:00";38552.79;38552.79;38310.55;38460.93;38460.93;337200000;337200000;-91.86;-0.2383;38469.27;0.0
100881783200940538;"2024-04-25 00:00:00";38052.09;38157.22;37754.38;38085.81;38085.81;408100000;408100000;33.72;0.0886;38012.38;0.0
100881783200940538;"2024-04-26 00:00:00";38114.7;38337.64;38065.05;38239.67;38239.67;398600000;398600000;124.97;0.3279;38189.27;0.0
100881783200940538;"2024-04-29 00:00:00";38282.16;38406.2;38215.47;38386.1;38386.1;343600000;343600000;103.94;0.2715;38322.48;0.0
100881783200940538;"2024-04-30 00:00:00";38337.4;38337.4;37810.12;37815.93;37815.93;448400000;448400000;-521.47;-1.3602;38075.21;-0.01
100881783200940538;"2024-05-01 00:00:00";37845.56;38349.2;37780.54;37903.3;37903.3;413500000;413500000;57.74;0.1526;37969.65;0.0
100881783200940538;"2024-05-02 00:00:00";38075.65;38295.29;37895.66;38225.67;38225.67;355900000;355900000;150.02;0.394;38123.07;0.0
100881783200940538;"2024-05-03 00:00:00";38709.36;38808.52;38518.28;38675.69;38675.69;410500000;410500000;-33.67;-0.087;38677.96;0.0
100881783200940538;"2024-05-06 00:00:00";38762.43;38886.47;38689.38;38852.28;38852.28;315500000;315500000;89.85;0.2318;38797.64;0.0
100881783200940538;"2024-05-07 00:00:00";38858.94;38977.61;38840.4;38884.27;38884.27;360900000;360900000;25.33;0.0652;38890.31;0.0
100881783200940538;"2024-05-08 00:00:00";38818.9;39094.74;38814.99;39056.4;39056.4;291700000;291700000;237.5;0.6118;38946.26;0.01
100881783200940538;"2024-05-09 00:00:00";39064.27;39413.66;38988.85;39387.77;39387.77;303200000;303200000;323.5;0.8281;39213.64;0.01
100881783200940538;"2024-05-10 00:00:00";39466.52;39579.88;39406.26;39512.85;39512.85;289400000;289400000;46.33;0.1174;39491.38;0.0
100881783200940538;"2024-05-13 00:00:00";39591.28;39647.39;39403.05;39431.52;39431.52;323300000;323300000;-159.76;-0.4035;39518.31;0.0
100881783200940538;"2024-05-14 00:00:00";39466.76;39616.41;39371.92;39558.12;39558.12;320800000;320800000;91.36;0.2315;39503.3;0.0
100881783200940538;"2024-05-15 00:00:00";39615.1;39935.04;39615.1;39908.01;39908.01;411100000;411100000;292.91;0.7394;39768.31;0.01
100881783200940538;"2024-05-16 00:00:00";39912.34;40051.05;39864.68;39869.39;39869.39;400500000;400500000;-42.95;-0.1076;39924.37;0.0
100881783200940538;"2024-05-17 00:00:00";39911.72;40010.88;39858.86;40003.6;40003.6;300200000;300200000;91.88;0.2302;39946.27;0.0
100881783200940538;"2024-05-20 00:00:00";39989.76;40077.4;39787.09;39806.78;39806.78;272400000;272400000;-182.98;-0.4576;39915.26;0.0
100881783200940538;"2024-05-21 00:00:00";39804.4;39905.8;39778.73;39873.0;39873.0;314100000;314100000;68.6;0.1723;39840.48;0.0
100881783200940538;"2024-05-22 00:00:00";39863.33;39890.91;39559.09;39671.05;39671.05;258400000;258400000;-192.28;-0.4824;39746.1;0.0
100881783200940538;"2024-05-23 00:00:00";39694.95;39694.95;39025.51;39065.27;39065.27;335600000;335600000;-629.68;-1.5863;39370.17;-0.02
100881783200940538;"2024-05-24 00:00:00";39089.23;39220.31;39020.29;39069.6;39069.6;249800000;249800000;-19.63;-0.0502;39099.86;0.0
100881783200940538;"2024-05-28 00:00:00";39028.99;39028.99;38706.14;38852.87;38852.87;303300000;303300000;-176.12;-0.4513;38904.25;0.0
100881783200940538;"2024-05-29 00:00:00";38716.28;38716.28;38413.67;38441.55;38441.55;292200000;292200000;-274.73;-0.7096;38571.95;-0.01
100881783200940538;"2024-05-30 00:00:00";38368.35;38493.6;38000.96;38111.49;38111.49;360000000;360000000;-256.86;-0.6695;38243.6;-0.01
100881783200940538;"2024-05-31 00:00:00";38140.26;38719.43;38092.27;38686.33;38686.33;618200000;618200000;546.07;1.4317;38409.57;0.01
100881783200940538;"2024-06-03 00:00:00";38709.99;38735.61;38247.22;38571.04;38571.04;314000000;314000000;-138.95;-0.359;38565.97;0.0
100881783200940538;"2024-06-04 00:00:00";38518.86;38786.62;38397.82;38711.3;38711.3;304400000;304400000;192.44;0.4996;38603.65;0.0
100881783200940538;"2024-06-05 00:00:00";38774.82;38844.32;38548.77;38807.34;38807.34;310900000;310900000;32.52;0.0839;38743.81;0.0
100881783200940538;"2024-06-06 00:00:00";38825.4;39004.16;38735.99;38886.18;38886.18;269000000;269000000;60.78;0.1566;38862.93;0.0
100881783200940538;"2024-06-07 00:00:00";38861.24;39105.23;38751.85;38799.0;38799.0;265800000;265800000;-62.24;-0.1602;38879.33;0.0
100881783200940538;"2024-06-10 00:00:00";38784.9;38877.86;38665.45;38868.05;38868.05;330500000;330500000;83.15;0.2144;38799.07;0.0
100881783200940538;"2024-06-11 00:00:00";38795.71;38795.71;38446.24;38747.43;38747.43;383000000;383000000;-48.28;-0.1245;38696.27;0.0
100881783200940538;"2024-06-12 00:00:00";38950.6;39120.26;38676.4;38699.23;38699.23;304524782;304524782;-251.37;-0.6454;38831.96;-0.01
100881783200940538;"2024-06-13 00:00:00";38677.1;38677.12;38407.7;38626.92;38626.92;203437905;203437905;-50.18;-0.1297;38570.58;0.0
100881783200940538;"2024-06-14 00:00:00";38528.4;38595.24;38305.85;38543.05;38543.05;164562237;164562237;14.65;0.038;38481.38;0.0
100881783200940538;"2024-06-17 00:00:00";38565.2;38827.99;38431.95;38764.99;38764.99;206407217;206407217;199.79;0.5181;38674.98;0.01
100881783200940538;"2024-06-18 00:00:00";38779.1;38936.93;38727.67;38793.77;38793.77;190709100;190709100;14.67;0.0378;38819.46;0.0
100881783200940538;"2024-06-20 00:00:00";38804.7;39232.5;38778.46;39222.34;39222.34;232559990;232559990;417.64;1.0763;39077.77;0.01
100881783200940538;"2024-06-21 00:00:00";39208.5;39257.18;39061.67;39140.28;39140.28;299633098;299633098;-68.22;-0.174;39153.04;0.0
100881783200940538;"2024-06-24 00:00:00";39184.5;39571.23;39184.49;39418.08;39418.08;212762742;212762742;233.58;0.5961;39391.27;0.01
100881783200940538;"2024-06-25 00:00:00";39398.8;39423.26;38997.23;39125.53;39125.53;174390050;174390050;-273.27;-0.6936;39182.01;-0.01
100881783200940538;"2024-06-26 00:00:00";39063.1;39180.42;38908.99;39180.3;39180.3;194232163;194232163;117.2;0.3;39089.9;0.0
100881783200940538;"2024-06-27 00:00:00";39107.1;39250.69;39026.75;39061.64;39061.64;207400000;207400000;-45.46;-0.1162;39113.03;0.0
100881783200940538;"2024-06-28 00:00:00";39092.4;39443.6;39019.34;39027.17;39027.17;295300000;295300000;-65.23;-0.1669;39163.37;0.0
100881783200940538;"2024-07-01 00:00:00";39186.2;39438.36;39037.94;39136.09;39136.09;231328619;231328619;-50.11;-0.1279;39204.13;0.0
100881783200940538;"2024-07-02 00:00:00";39108.2;39286.17;39085.69;39274.44;39274.44;194974416;194974416;166.24;0.4251;39215.43;0.0
100881783200940538;"2024-07-03 00:00:00";39358.9;39411.17;39230.86;39308.0;39308.0;202071389;202071389;-50.9;-0.1293;39316.68;0.0
100881783200940538;"2024-07-05 00:00:00";39313.4;39381.01;39168.7;39365.04;39365.04;194581615;194581615;51.64;0.1314;39304.92;0.0
100881783200940538;"2024-07-08 00:00:00";39392.0;39654.96;39278.43;39318.66;39318.66;227975780;227975780;-73.34;-0.1862;39417.35;0.0
100881783200940538;"2024-07-09 00:00:00";39357.4;39492.28;39146.6;39306.38;39306.38;232799083;232799083;-51.02;-0.1296;39315.09;0.0
100881783200940538;"2024-07-10 00:00:00";39272.45;39542.01;39256.72;39535.8;39535.8;208700000;208700000;263.35;0.6706;39444.84;0.01
100881783200940538;"2024-07-11 00:00:00";39695.2;39875.6;39623.12;39759.73;39759.73;224473743;224473743;64.53;0.1626;39752.82;0.0
100881783200940538;"2024-07-12 00:00:00";39783.3;40257.24;39783.28;40173.84;40173.84;202246710;202246710;390.54;0.9817;40071.45;0.01
100881783200940538;"2024-07-15 00:00:00";40138.4;40351.1;40136.1;40251.74;40251.74;204529163;204529163;113.34;0.2824;40246.31;0.0
100881783200940538;"2024-07-16 00:00:00";40263.8;40942.72;40263.78;40936.89;40936.89;204379603;204379603;673.09;1.6717;40714.46;0.02
100881783200940538;"2024-07-17 00:00:00";40862.6;41212.32;40849.71;41171.15;41171.15;291150784;291150784;308.55;0.7551;41077.73;0.01
100881783200940538;"2024-07-18 00:00:00";41156.6;41376.0;40707.52;40711.48;40711.48;258380852;258380852;-445.12;-1.0815;40931.67;-0.01
100881783200940538;"2024-07-19 00:00:00";40592.4;40626.16;40203.27;40264.88;40264.88;220875761;220875761;-327.52;-0.8069;40364.77;-0.01
100881783200940538;"2024-07-22 00:00:00";40414.5;40472.53;40222.77;40410.97;40410.97;208636666;208636666;-3.53;-0.0087;40368.76;0.0
100881783200940538;"2024-07-23 00:00:00";40443.7;40527.89;40324.69;40466.84;40466.84;180172272;180172272;23.14;0.0572;40439.81;0.0
100881783200940538;"2024-07-24 00:00:00";40210.6;40258.44;39940.16;39950.49;39950.49;223767282;223767282;-260.11;-0.6469;40049.7;-0.01
100881783200940538;"2024-07-25 00:00:00";39828.6;40438.82;39817.5;40061.09;40061.09;257137979;257137979;232.49;0.5837;40105.8;0.01
100881783200940538;"2024-07-26 00:00:00";40140.9;40753.83;40140.86;40591.91;40591.91;204210415;204210415;451.01;1.1236;40495.53;0.01
100881783200940538;"2024-07-29 00:00:00";40665.7;40682.49;40388.83;40563.94;40563.94;172942035;172942035;-101.76;-0.2502;40545.09;0.0
100881783200940538;"2024-07-30 00:00:00";40622.1;40780.42;40529.1;40657.39;40657.39;211713718;211713718;35.29;0.0869;40655.64;0.0
100881783200940538;"2024-07-31 00:00:00";40768.9;41176.97;40655.89;41170.59;41170.59;227433903;227433903;401.69;0.9853;41001.15;0.01
100881783200940538;"2024-08-01 00:00:00";40917.0;41096.66;40098.57;40115.15;40115.15;261661726;261661726;-801.85;-1.9597;40436.79;-0.02
100881783200940538;"2024-08-02 00:00:00";40075.3;40075.33;39358.68;39561.11;39561.11;601879272;601879272;-514.19;-1.2831;39665.04;-0.01
100881783200940538;"2024-08-05 00:00:00";39056.2;39056.2;38499.3;38692.2;38692.2;456000000;456000000;-364.0;-0.932;38749.23;-0.01
100881783200940538;"2024-08-06 00:00:00";38736.2;39449.53;38638.3;39276.77;39276.77;297096813;297096813;540.57;1.3955;39121.53;0.01
100881783200940538;"2024-08-07 00:00:00";39230.1;39477.96;38738.45;38759.43;38759.43;261557947;261557947;-470.67;-1.1998;38991.95;-0.01
100881783200940538;"2024-08-08 00:00:00";38940.4;39508.4;38922.79;39427.75;39427.75;227758638;227758638;487.35;1.2515;39286.31;0.01
100881783200940538;"2024-08-09 00:00:00";39408.1;39628.66;39230.43;39460.72;39460.72;198285125;198285125;52.62;0.1335;39439.94;0.0
100881783200940538;"2024-08-12 00:00:00";39556.0;39587.1;39251.7;39336.0;39336.0;186900000;186900000;-220.0;-0.5562;39391.6;-0.01
100881783200940538;"2024-08-13 00:00:00";39445.3;39739.54;39392.41;39731.53;39731.53;225645466;225645466;286.23;0.7256;39621.16;0.01
100881783200940538;"2024-08-14 00:00:00";39800.6;40051.82;39737.2;40020.24;40020.24;187500000;187500000;219.64;0.5519;39936.42;0.01
100881783200940538;"2024-08-15 00:00:00";40295.7;40560.6;40295.7;40545.85;40545.85;278341893;278341893;250.15;0.6208;40467.38;0.01
100881783200940538;"2024-08-16 00:00:00";40528.9;40712.67;40453.58;40677.06;40677.06;197731737;197731737;148.16;0.3656;40614.44;0.0
100881783200940538;"2024-08-19 00:00:00";40670.8;40907.32;40670.8;40853.12;40853.12;167113008;167113008;182.32;0.4483;40810.41;0.0
100881783200940538;"2024-08-20 00:00:00";40874.5;40909.38;40756.65;40830.38;40830.38;184800000;184800000;-44.12;-0.1079;40832.14;0.0
100881783200940538;"2024-08-21 00:00:00";40881.0;40974.4;40738.43;40884.76;40884.76;163281314;163281314;3.76;0.0092;40865.86;0.0
100881783200940538;"2024-08-22 00:00:00";40932.2;41026.64;40584.47;40675.95;40675.95;170817288;170817288;-256.25;-0.626;40762.35;-0.01
100881783200940538;"2024-08-23 00:00:00";40879.1;41207.92;40842.96;41067.47;41067.47;165818103;165818103;188.37;0.4608;41039.45;0.0
100881783200940538;"2024-08-26 00:00:00";41200.8;41420.05;41140.23;41217.11;41217.11;147930755;147930755;16.31;0.0396;41259.13;0.0
100881783200940538;"2024-08-27 00:00:00";41186.3;41260.79;41109.42;41241.91;41241.91;150711069;150711069;55.61;0.135;41204.04;0.0
100881783200940538;"2024-08-28 00:00:00";41250.2;41351.11;40842.29;40890.68;40890.68;159132287;159132287;-359.52;-0.8716;41028.03;-0.01
100881783200940538;"2024-08-29 00:00:00";41345.5;41577.97;41086.81;41331.65;41331.65;199865151;199865151;-13.85;-0.0335;41332.14;0.0
100881783200940538;"2024-08-30 00:00:00";41366.2;41498.98;41145.85;41339.11;41339.11;244578208;244578208;-27.09;-0.0655;41327.98;0.0
100881783200940538;"2024-09-03 00:00:00";41489.7;41489.7;40979.97;40984.46;40984.46;249461317;249461317;-505.24;-1.2178;41151.38;-0.01
100881783200940538;"2024-09-04 00:00:00";40872.1;41172.59;40840.89;40900.96;40900.96;220638588;220638588;28.86;0.0706;40971.48;0.0
100881783200940538;"2024-09-05 00:00:00";41056.33;41084.78;40856.73;40860.03;40860.03;24267922;24267922;-196.3;-0.4781;40964.47;0.0
100881783200940538;"2024-09-06 00:00:00";40756.8;41009.39;40297.33;40336.78;40336.78;208039060;208039060;-420.02;-1.0306;40547.83;-0.01
100881783200940538;"2024-09-09 00:00:00";40555.1;41000.24;40518.06;40799.21;40799.21;217085019;217085019;244.11;0.6019;40772.5;0.01
100881783200940538;"2024-09-10 00:00:00";40916.5;40916.5;40417.48;40699.3;40699.3;224644740;224644740;-217.2;-0.5308;40677.76;-0.01
100881783200940538;"2024-09-11 00:00:00";40916.5;40916.5;39993.07;40753.63;40753.63;202018552;202018552;-162.87;-0.3981;40554.4;0.0
100881783200940538;"2024-09-12 00:00:00";40862.1;41085.52;40665.53;41047.72;41047.72;163659175;163659175;185.62;0.4543;40932.92;0.0
100881783200940538;"2024-09-13 00:00:00";41153.7;41533.84;41128.7;41366.46;41366.46;174703784;174703784;212.76;0.517;41343.0;0.01
100881783200940538;"2024-09-16 00:00:00";41435.2;41734.0;41435.2;41637.97;41637.97;250051288;250051288;202.77;0.4894;41602.39;0.0
100881783200940538;"2024-09-17 00:00:00";41723.78;41835.28;41470.69;41567.8;41567.8;324800000;324800000;-155.98;-0.3738;41624.59;0.0
100881783200940538;"2024-09-18 00:00:00";41628.91;41636.54;41476.96;41537.89;41538.18;43972462;43972462;-91.02;-0.2187;41570.08;0.0
100881783200940538;"2024-09-19 00:00:00";41972.6;42160.91;41832.09;42091.48;42091.48;273819162;273819162;118.88;0.2832;42028.16;0.0
100881783200940538;"2024-09-20 00:00:00";41959.4;42138.41;41865.95;41962.27;41962.27;324389399;324389399;2.87;0.0068;41988.88;0.0
100881783200940538;"2024-09-23 00:00:00";42060.4;42190.05;42012.22;42122.58;42122.58;292666480;292666480;62.18;0.1478;42108.28;0.0
100881783200940538;"2024-09-24 00:00:00";42235.0;42281.06;42056.82;42121.43;42121.43;228400000;228400000;-113.57;-0.2689;42153.1;0.0
100881783200940538;"2024-09-25 00:00:00";42236.1;42299.64;41859.73;41958.38;41958.38;230812349;230812349;-277.72;-0.6575;42039.25;-0.01
100881783200940538;"2024-09-26 00:00:00";42113.4;42224.15;42036.28;42175.8;42175.8;226540637;226540637;62.4;0.1482;42145.41;0.0
100881783200940538;"2024-09-27 00:00:00";42227.9;42628.32;42227.9;42351.85;42351.85;188723724;188723724;123.95;0.2935;42402.69;0.0
100881783200940538;"2024-09-30 00:00:00";42289.8;42309.27;41929.07;42110.96;42110.96;175932236;175932236;-178.84;-0.4229;42116.43;0.0
100881783200940538;"2024-10-01 00:00:00";42262.97;42322.36;41945.63;42156.98;42156.98;380240000;380240000;-105.99;-0.2508;42171.99;0.0
100881783200940538;"2024-10-02 00:00:00";42125.14;42259.52;41968.79;42196.53;42196.53;301769827;301769827;71.39;0.1695;42137.5;0.0
100881783200940538;"2024-10-03 00:00:00";42099.53;42125.84;41847.81;42011.6;42011.6;267260000;267260000;-87.93;-0.2089;42021.2;0.0
100881783200940538;"2024-10-04 00:00:00";42248.26;42361.38;41972.11;42352.76;42352.76;296550000;296550000;104.5;0.2474;42233.63;0.0
100881783200940538;"2024-10-07 00:00:00";42289.51;42293.64;41831.74;41954.25;41954.25;307230000;307230000;-335.26;-0.7928;42092.29;-0.01
100881783200940538;"2024-10-08 00:00:00";42022.65;42128.56;41874.72;42080.38;42080.38;284500000;284500000;57.73;0.1374;42026.58;0.0
100881783200940538;"2024-10-09 00:00:00";42070.32;42562.01;41993.35;42512.01;42512.01;267400000;267400000;441.69;1.0499;42284.42;0.01
100881783200940538;"2024-10-10 00:00:00";42511.37;42511.37;42308.04;42454.13;42454.13;245570000;245570000;-57.24;-0.1347;42446.23;0.0
100881783200940538;"2024-10-11 00:00:00";42507.53;42899.75;42507.53;42863.87;42863.87;265330000;265330000;356.34;0.8383;42694.67;0.01
100881783200940538;"2024-10-14 00:00:00";42800.89;43139.0;42707.14;43065.23;43065.23;240050000;240050000;264.34;0.6176;42928.07;0.01
100881783200940538;"2024-10-15 00:00:00";43240.2;43277.78;42760.54;42789.0;42789.0;213075960;213075960;-451.2;-1.0435;42942.44;-0.01
100881783200940538;"2024-10-16 00:00:00";42706.5;43098.14;42692.37;43068.62;43068.62;189158285;189158285;362.12;0.8479;42953.04;0.01
100881783200940538;"2024-10-17 00:00:00";43119.81;43289.76;43119.81;43198.22;43195.03;44025162;44025162;78.41;0.1818;43181.9;0.0
100881783200940538;"2024-10-18 00:00:00";43187.1;43325.09;43036.35;43303.19;43303.19;182363333;182363333;116.09;0.2688;43221.54;0.0
100881783200940538;"2024-10-21 00:00:00";43222.21;43310.87;42877.57;42902.9;42902.9;152100000;152100000;-319.31;-0.7388;43030.45;-0.01
100881783200940538;"2024-10-22 00:00:00";42876.8;43041.05;42718.26;42960.93;42960.93;202700000;202700000;84.13;0.1962;42906.75;0.0
100881783200940538;"2024-10-23 00:00:00";42834.4;42834.4;42293.17;42503.63;42503.63;220169881;220169881;-330.77;-0.7722;42543.73;-0.01
100881783200940538;"2024-10-24 00:00:00";42522.6;42522.6;42191.83;42321.66;42321.66;166819130;166819130;-200.94;-0.4725;42345.36;0.0
100881783200940538;"2024-10-25 00:00:00";42477.5;42594.64;42051.39;42200.33;42200.33;186144242;186144242;-277.17;-0.6525;42282.12;-0.01
100881783200940538;"2024-10-28 00:00:00";42264.5;42476.46;42264.5;42429.63;42429.63;157831935;157831935;165.13;0.3907;42390.2;0.0
100881783200940538;"2024-10-29 00:00:00";42323.48;42491.86;42171.65;42327.8;42327.8;226800000;226800000;4.32;0.0102;42330.44;0.0
100881783200940538;"2024-10-30 00:00:00";42249.81;42457.92;42144.4;42274.26;42274.26;204700000;204700000;24.45;0.0579;42292.19;0.0
100881783200940538;"2024-10-31 00:00:00";41956.3;41991.91;41704.63;41898.29;41898.29;254646169;254646169;-58.01;-0.1383;41864.94;0.0
100881783200940538;"2024-11-01 00:00:00";41869.82;42186.78;41869.82;42179.94;42179.94;132100276;132100276;310.12;0.7407;42026.59;0.01
100881783200940538;"2024-11-04 00:00:00";42004.66;42035.87;41647.3;41829.64;41829.64;214300000;214300000;-175.02;-0.4167;41837.6;0.0
100881783200940538;"2024-11-05 00:00:00";41835.49;41891.96;41766.96;41866.73;41866.73;17063353;17063353;31.24;0.0747;41840.29;0.0
100881783200940538;"2024-11-06 00:00:00";42850.4;43624.11;42850.4;43552.59;43552.59;173668351;173668351;702.19;1.6387;43219.38;0.02
100881783200940538;"2024-11-07 00:00:00";43718.9;43810.3;43641.9;43725.69;43725.69;245100000;245100000;6.79;0.0155;43725.96;0.0
100881783200940538;"2024-11-08 00:00:00";43768.53;44157.29;43733.86;44121.53;44121.53;282500000;282500000;353.0;0.8065;44004.23;0.01
100881783200940538;"2024-11-11 00:00:00";44057.6;44486.7;44057.6;44319.41;44319.41;305705510;305705510;261.81;0.5942;44287.9;0.01
100881783200940538;"2024-11-12 00:00:00";44359.2;44405.73;43909.99;44033.33;44033.33;321500000;321500000;-325.87;-0.7346;44116.35;-0.01
100881783200940538;"2024-11-13 00:00:00";43880.46;44022.34;43880.46;43994.36;43994.23;49086437;49086437;113.9;0.2596;43944.41;0.0
100881783200940538;"2024-11-14 00:00:00";44032.38;44080.78;43869.12;43886.2;43886.2;128170546;128170546;-146.18;-0.332;43967.12;0.0
100881783200940538;"2024-11-15 00:00:00";43587.9;43647.53;43350.43;43459.52;43459.52;440961445;440961445;-128.38;-0.2945;43485.83;0.0
100881783200940539;"2021-11-10 00:00:00";2784.87;2784.87;2748.24;2758.11;2758.11;0;0;-26.76;-0.961;0.0;-0.01
100881783200940539;"2021-11-11 00:00:00";2759.21;2769.38;2759.21;2761.93;2761.93;0;0;2.72;0.099;0.0;0.0
100881783200940539;"2021-11-12 00:00:00";2763.54;2784.38;2763.54;2781.44;2781.44;0;0;17.9;0.648;0.0;0.01
100881783200940539;"2021-11-15 00:00:00";2782.38;2789.29;2774.46;2780.29;2780.29;0;0;-2.09;-0.075;0.0;0.0
100881783200940539;"2021-11-16 00:00:00";2780.21;2798.63;2778.43;2791.56;2791.56;0;0;11.35;0.408;0.0;0.0
100881783200940539;"2021-11-17 00:00:00";2791.32;2791.32;2776.88;2780.27;2780.27;0;0;-11.05;-0.396;0.0;0.0
100881783200940539;"2021-11-18 00:00:00";2780.39;2788.63;2767.76;2785.05;2785.05;0;0;4.66;0.168;0.0;0.0
100881783200940539;"2021-11-19 00:00:00";2785.12;2790.29;2776.2;2777.6;2777.6;0;0;-7.52;-0.27;0.0;0.0
100881783200940539;"2021-11-22 00:00:00";2778.14;2801.55;2764.41;2764.51;2764.51;0;0;-13.63;-0.491;0.0;0.0
100881783200940539;"2021-11-23 00:00:00";2764.87;2773.52;2742.24;2765.86;2765.86;0;0;0.99;0.036;0.0;0.0
100881783200940539;"2021-11-24 00:00:00";2764.89;2774.62;2746.68;2773.75;2773.75;0;0;8.86;0.32;0.0;0.0
100881783200940539;"2021-11-26 00:00:00";2771.96;2771.96;2703.14;2709.73;2709.73;0;0;-62.23;-2.245;0.0;-0.02
